start,year,month,day,hour,minute,second,zero_ad,current_ad,measured_co2,avarage_irga_temperature,humidity,humidity_sensor_temperature,gas_stream_pressure,igr_detector_temperature,datetime
W M,2020,10,22,16,04,00,55061,51881,417.73,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:36.735676
W M,2020,10,22,16,04,01,55061,51882,417.58,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:37.639258
W M,2020,10,22,16,04,02,55061,51882,417.68,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:38.643572
W M,2020,10,22,16,04,03,55061,51880,417.85,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:39.652874
W M,2020,10,22,16,04,04,55061,51880,417.87,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:40.749938
W M,2020,10,22,16,04,05,55061,51881,417.72,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:41.768215
W M,2020,10,22,16,04,06,55061,51881,417.69,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:42.673793
W M,2020,10,22,16,04,08,55061,51881,417.62,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:43.690078
W M,2020,10,22,16,04,09,55061,51881,417.68,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:44.721318
W M,2020,10,22,16,04,10,55061,51881,417.80,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:45.720644
W M,2020,10,22,16,04,11,55061,51880,417.84,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:46.814717
W M,2020,10,22,16,04,12,55061,51880,417.85,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:47.735255
W M,2020,10,22,16,04,13,55061,51880,417.84,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:48.738572
W M,2020,10,22,16,04,14,55061,51880,417.83,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:49.744880
W M,2020,10,22,16,04,15,55061,51879,418.10,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:50.750190
W M,2020,10,22,16,04,16,55061,51877,418.33,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:51.780435
W M,2020,10,22,16,04,17,55061,51878,418.06,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:52.771784
W M,2020,10,22,16,04,18,55061,51880,417.84,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:53.781087
W M,2020,10,22,16,04,19,55061,51880,417.83,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:54.882140
W M,2020,10,22,16,04,20,55061,51880,417.71,45.00,13.80,17.70,1008,11.6,10/22/2020 20:03:55.799687
W M,2020,10,22,16,04,21,55061,51881,417.65,45.00,13.80,17.70,1009,11.6,10/22/2020 20:03:56.807989
W M,2020,10,22,16,04,22,55061,51881,417.77,45.00,13.80,17.70,1009,11.6,10/22/2020 20:03:57.817287
W M,2020,10,22,16,04,23,55061,51879,417.95,45.00,13.80,17.70,1009,11.6,10/22/2020 20:03:58.844542
W M,2020,10,22,16,04,24,55061,51879,417.92,45.00,13.80,17.70,1009,11.6,10/22/2020 20:03:59.840876
W M,2020,10,22,16,04,25,55061,51881,417.67,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:00.849180
W M,2020,10,22,16,04,26,55061,51882,417.48,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:01.955222
W M,2020,10,22,16,04,27,55061,51883,417.33,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:02.859801
W M,2020,10,22,16,04,28,55061,51883,417.30,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:03.970838
W M,2020,10,22,16,04,29,55061,51884,417.15,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:04.885384
W M,2020,10,22,16,04,30,55061,51884,417.13,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:05.902665
W M,2020,10,22,16,04,31,55061,51884,417.14,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:06.919943
W M,2020,10,22,16,04,32,55061,51884,417.23,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:07.920268
W M,2020,10,22,16,04,33,55061,51882,417.45,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:08.908622
W M,2020,10,22,16,04,34,55061,51882,417.34,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:10.012672
W M,2020,10,22,16,04,35,55061,51883,417.32,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:10.928222
W M,2020,10,22,16,04,36,55061,51882,417.47,45.00,13.80,17.70,1008,11.6,10/22/2020 20:04:11.953481
W M,2020,10,22,16,04,37,55061,51882,417.59,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:13.057528
W M,2020,10,22,16,04,38,55061,51881,417.64,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:13.968091
W M,2020,10,22,16,04,39,55061,51880,417.78,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:14.973402
W M,2020,10,22,16,04,40,55061,51880,417.80,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:15.992678
W M,2020,10,22,16,04,41,55061,51880,417.73,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:16.992003
W M,2020,10,22,16,04,42,55061,51882,417.52,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:18.003299
W M,2020,10,22,16,04,43,55061,51883,417.42,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:19.014593
W M,2020,10,22,16,04,44,55061,51882,417.47,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:20.036861
W M,2020,10,22,16,04,45,55061,51881,417.65,45.00,13.80,17.70,1008,11.6,10/22/2020 20:04:21.035190
W M,2020,10,22,16,04,46,55061,51881,417.68,45.00,13.80,17.70,1008,11.6,10/22/2020 20:04:22.036512
W M,2020,10,22,16,04,47,55061,51882,417.56,45.00,13.80,17.70,1008,11.6,10/22/2020 20:04:23.053791
W M,2020,10,22,16,04,48,55061,51882,417.54,45.00,13.80,17.70,1008,11.6,10/22/2020 20:04:24.147865
W M,2020,10,22,16,04,49,55061,51882,417.54,45.00,13.80,17.70,1008,11.6,10/22/2020 20:04:25.154174
W M,2020,10,22,16,04,50,55061,51882,417.55,45.00,13.80,17.70,1008,11.5,10/22/2020 20:04:26.067728
W M,2020,10,22,16,04,51,55061,51881,417.69,45.00,13.80,17.70,1008,11.6,10/22/2020 20:04:27.088000
W M,2020,10,22,16,04,52,55061,51881,417.59,45.00,13.80,17.70,1008,11.5,10/22/2020 20:04:28.099295
W M,2020,10,22,16,04,53,55061,51882,417.42,45.00,13.80,17.70,1008,11.6,10/22/2020 20:04:29.111588
W M,2020,10,22,16,04,54,55061,51883,417.31,45.00,13.80,17.70,1008,11.6,10/22/2020 20:04:30.147816
W M,2020,10,22,16,04,55,55061,51884,417.13,45.00,13.80,17.70,1008,11.6,10/22/2020 20:04:31.151132
W M,2020,10,22,16,04,56,55061,51885,416.92,45.00,13.80,17.70,1008,11.6,10/22/2020 20:04:32.132507
W M,2020,10,22,16,04,57,55061,51886,416.84,45.00,13.80,17.70,1008,11.6,10/22/2020 20:04:33.232566
W M,2020,10,22,16,04,58,55061,51886,416.81,45.00,13.90,17.70,1008,11.6,10/22/2020 20:04:34.166069
W M,2020,10,22,16,04,59,55061,51886,416.80,45.00,13.90,17.70,1009,11.6,10/22/2020 20:04:35.248177
W M,2020,10,22,16,05,00,55061,51886,416.79,45.00,13.80,17.70,1009,11.5,10/22/2020 20:04:36.162728
W M,2020,10,22,16,05,01,55061,51886,416.77,45.00,13.80,17.70,1009,11.5,10/22/2020 20:04:37.186987
W M,2020,10,22,16,05,02,55061,51885,416.91,45.00,13.80,17.70,1009,11.5,10/22/2020 20:04:38.174349
W M,2020,10,22,16,05,03,55061,51885,417.06,45.00,13.80,17.70,1009,11.6,10/22/2020 20:04:39.190630
W M,2020,10,22,16,05,04,55061,51884,417.08,45.00,13.90,17.70,1009,11.5,10/22/2020 20:04:40.203932
W M,2020,10,22,16,05,05,55061,51884,417.08,45.00,13.90,17.70,1009,11.5,10/22/2020 20:04:41.255108
W M,2020,10,22,16,05,06,55061,51883,417.23,45.00,13.90,17.70,1009,11.5,10/22/2020 20:04:42.210554
W M,2020,10,22,16,05,07,55061,51882,417.46,45.00,13.90,17.70,1009,11.5,10/22/2020 20:04:43.231821
W M,2020,10,22,16,05,08,55061,51880,417.69,45.00,13.90,17.70,1009,11.5,10/22/2020 20:04:44.276029
W M,2020,10,22,16,05,09,55061,51880,417.60,45.00,13.90,17.70,1009,11.5,10/22/2020 20:04:45.244438
W M,2020,10,22,16,05,10,55061,51881,417.43,45.00,13.90,17.70,1009,11.5,10/22/2020 20:04:46.253739
W M,2020,10,22,16,05,11,55061,51882,417.37,45.00,13.90,17.70,1009,11.6,10/22/2020 20:04:47.262042
W M,2020,10,22,16,05,12,55061,51882,417.35,45.00,13.90,17.80,1009,11.5,10/22/2020 20:04:48.269349
W M,2020,10,22,16,05,13,55061,51882,417.43,45.00,13.90,17.80,1009,11.6,10/22/2020 20:04:49.291613
W M,2020,10,22,16,05,14,55061,51881,417.61,45.00,13.90,17.70,1009,11.6,10/22/2020 20:04:50.289944
W M,2020,10,22,16,05,15,55061,51879,417.89,45.00,13.90,17.70,1009,11.6,10/22/2020 20:04:51.386012
W M,2020,10,22,16,05,16,55061,51875,418.91,45.00,13.90,17.70,1009,11.5,10/22/2020 20:04:52.297574
W M,2020,10,22,16,05,17,55061,51863,421.16,45.00,13.90,17.70,1009,11.5,10/22/2020 20:04:53.316848
W M,2020,10,22,16,05,18,55061,51844,425.05,45.00,13.90,17.70,1009,11.6,10/22/2020 20:04:54.318170
W M,2020,10,22,16,05,19,55061,51816,430.02,45.00,13.90,17.70,1009,11.5,10/22/2020 20:04:55.325475
W M,2020,10,22,16,05,20,55061,51784,435.51,45.00,13.90,17.80,1009,11.5,10/22/2020 20:04:56.355720
W M,2020,10,22,16,05,21,55061,51751,441.04,45.00,13.90,17.80,1009,11.6,10/22/2020 20:04:57.654245
W M,2020,10,22,16,05,22,55061,51720,445.92,45.00,13.90,17.70,1009,11.5,10/22/2020 20:04:58.358365
W M,2020,10,22,16,05,23,55061,51693,450.18,45.00,13.90,17.70,1009,11.5,10/22/2020 20:04:59.376642
W M,2020,10,22,16,05,24,55061,51670,453.75,45.00,13.90,17.70,1009,11.5,10/22/2020 20:05:00.394917
W M,2020,10,22,16,05,25,55061,51651,456.81,45.00,13.90,17.70,1009,11.6,10/22/2020 20:05:01.397236
W M,2020,10,22,16,05,26,55061,51634,459.55,45.00,13.90,17.70,1009,11.6,10/22/2020 20:05:02.419500
W M,2020,10,22,16,05,27,55061,51619,462.11,45.00,13.90,17.70,1009,11.6,10/22/2020 20:05:03.430797
W M,2020,10,22,16,05,28,55061,51605,464.11,45.00,13.90,17.80,1009,11.5,10/22/2020 20:05:04.431121
W M,2020,10,22,16,05,29,55061,51595,465.73,45.00,13.90,17.80,1009,11.5,10/22/2020 20:05:05.535167
W M,2020,10,22,16,05,30,55061,51587,467.07,45.00,13.90,17.70,1009,11.6,10/22/2020 20:05:06.432770
W M,2020,10,22,16,05,31,55061,51581,468.04,45.00,13.90,17.70,1009,11.6,10/22/2020 20:05:07.451044
W M,2020,10,22,16,05,32,55061,51577,468.75,45.00,13.80,17.70,1009,11.6,10/22/2020 20:05:08.462338
W M,2020,10,22,16,05,33,55061,51573,469.29,45.00,13.80,17.70,1009,11.5,10/22/2020 20:05:09.474632
W M,2020,10,22,16,05,34,55061,51571,469.59,45.00,13.80,17.70,1009,11.5,10/22/2020 20:05:10.478944
W M,2020,10,22,16,05,35,55061,51570,469.78,45.00,13.80,17.70,1009,11.6,10/22/2020 20:05:11.469295
W M,2020,10,22,16,05,36,55061,51571,469.58,45.00,13.80,17.70,1009,11.6,10/22/2020 20:05:12.508514
W M,2020,10,22,16,05,37,55061,51572,469.39,45.00,13.80,17.70,1009,11.5,10/22/2020 20:05:13.501860
W M,2020,10,22,16,05,38,55061,51573,469.41,45.00,13.90,17.70,1009,11.5,10/22/2020 20:05:14.507170
W M,2020,10,22,16,05,39,55061,51572,469.45,45.00,13.90,17.70,1009,11.5,10/22/2020 20:05:15.516472
W M,2020,10,22,16,05,40,55061,51572,469.34,45.00,13.90,17.70,1009,11.6,10/22/2020 20:05:16.542732
W M,2020,10,22,16,05,41,55061,51575,468.69,45.00,13.90,17.70,1009,11.6,10/22/2020 20:05:17.644779
W M,2020,10,22,16,05,42,55061,51580,467.93,45.00,13.90,17.70,1009,11.5,10/22/2020 20:05:18.650090
W M,2020,10,22,16,05,43,55061,51583,467.46,45.00,13.90,17.70,1009,11.5,10/22/2020 20:05:19.552676
W M,2020,10,22,16,05,44,55061,51586,467.04,45.00,13.90,17.70,1009,11.5,10/22/2020 20:05:20.569956
W M,2020,10,22,16,05,45,55061,51588,466.63,45.00,13.90,17.70,1009,11.5,10/22/2020 20:05:21.582247
W M,2020,10,22,16,05,46,55061,51591,466.10,45.00,13.90,17.80,1009,11.5,10/22/2020 20:05:22.582571
W M,2020,10,22,16,05,47,55061,51595,465.40,45.00,13.90,17.80,1009,11.6,10/22/2020 20:05:23.591872
W M,2020,10,22,16,05,48,55061,51599,464.69,45.00,13.90,17.80,1009,11.6,10/22/2020 20:05:24.607157
W M,2020,10,22,16,05,49,55061,51603,464.01,45.00,13.90,17.80,1009,11.6,10/22/2020 20:05:25.601497
W M,2020,10,22,16,05,50,55061,51606,463.59,45.00,13.80,17.70,1009,11.6,10/22/2020 20:05:26.713522
W M,2020,10,22,16,05,51,55061,51608,463.35,45.00,13.80,17.70,1009,11.5,10/22/2020 20:05:27.737784
W M,2020,10,22,16,05,52,55061,51609,463.08,45.00,13.80,17.70,1009,11.5,10/22/2020 20:05:28.646354
W M,2020,10,22,16,05,53,55061,51611,462.66,45.00,13.80,17.70,1009,11.6,10/22/2020 20:05:29.650691
W M,2020,10,22,16,05,54,55061,51615,462.06,45.00,13.80,17.70,1009,11.6,10/22/2020 20:05:30.654982
W M,2020,10,22,16,05,55,55061,51619,461.31,45.00,13.80,17.70,1009,11.6,10/22/2020 20:05:31.781965
W M,2020,10,22,16,05,56,55061,51624,460.53,45.00,13.90,17.70,1009,11.6,10/22/2020 20:05:32.679566
W M,2020,10,22,16,05,57,55061,51627,459.95,45.00,13.90,17.70,1009,11.5,10/22/2020 20:05:33.687870
W M,2020,10,22,16,05,59,55061,51630,459.51,45.00,13.90,17.80,1009,11.5,10/22/2020 20:05:34.703157
W M,2020,10,22,16,06,00,55061,51632,459.02,45.00,13.90,17.80,1009,11.6,10/22/2020 20:05:35.721430
W M,2020,10,22,16,06,01,55061,51636,458.31,45.00,13.90,17.80,1009,11.6,10/22/2020 20:05:36.709787
W M,2020,10,22,16,06,02,55061,51641,457.59,45.00,13.90,17.80,1009,11.6,10/22/2020 20:05:37.718089
W M,2020,10,22,16,06,03,55061,51645,456.89,45.00,13.90,17.80,1009,11.5,10/22/2020 20:05:38.746342
W M,2020,10,22,16,06,04,55061,51648,456.31,45.00,13.90,17.80,1009,11.5,10/22/2020 20:05:39.823460
W M,2020,10,22,16,06,05,55061,51652,455.69,45.00,13.90,17.80,1009,11.6,10/22/2020 20:05:40.844727
W M,2020,10,22,16,06,06,55061,51655,455.12,45.00,13.90,17.80,1009,11.6,10/22/2020 20:05:41.854028
W M,2020,10,22,16,06,07,55061,51657,454.85,45.00,13.90,17.80,1009,11.5,10/22/2020 20:05:42.858341
W M,2020,10,22,16,06,08,55061,51659,454.40,45.00,13.90,17.80,1009,11.6,10/22/2020 20:05:43.779877
W M,2020,10,22,16,06,09,55061,51663,453.94,45.00,13.90,17.80,1009,11.6,10/22/2020 20:05:44.786186
W M,2020,10,22,16,06,10,55061,51662,454.17,45.00,13.90,17.80,1009,11.6,10/22/2020 20:05:45.807452
W M,2020,10,22,16,06,11,55061,51663,453.74,45.00,13.90,17.80,1009,11.6,10/22/2020 20:05:46.797805
W M,2020,10,22,16,06,12,55061,51669,452.85,45.00,13.90,17.80,1009,11.5,10/22/2020 20:05:47.812093
W M,2020,10,22,16,06,13,55061,51674,452.04,45.00,13.80,17.80,1009,11.5,10/22/2020 20:05:48.916139
W M,2020,10,22,16,06,14,55061,51678,451.36,45.00,13.80,17.80,1009,11.6,10/22/2020 20:05:49.821717
W M,2020,10,22,16,06,15,55061,51681,450.79,45.00,13.90,17.80,1009,11.6,10/22/2020 20:05:50.839995
W M,2020,10,22,16,06,16,55061,51684,450.36,45.00,13.90,17.80,1009,11.5,10/22/2020 20:05:51.941047
W M,2020,10,22,16,06,17,55061,51686,450.08,45.00,13.80,17.80,1009,11.6,10/22/2020 20:05:52.867571
W M,2020,10,22,16,06,18,55061,51687,449.82,45.00,13.80,17.80,1009,11.5,10/22/2020 20:05:53.959648
W M,2020,10,22,16,06,19,55061,51690,449.38,45.00,13.80,17.80,1009,11.5,10/22/2020 20:05:54.890162
W M,2020,10,22,16,06,20,55061,51693,448.70,45.00,13.80,17.80,1009,11.5,10/22/2020 20:05:55.892480
W M,2020,10,22,16,06,21,55061,51697,448.08,45.00,13.90,17.80,1009,11.6,10/22/2020 20:05:56.908761
W M,2020,10,22,16,06,22,55061,51700,447.63,45.00,13.90,17.80,1009,11.5,10/22/2020 20:05:57.902103
W M,2020,10,22,16,06,23,55061,51701,447.45,45.00,13.80,17.80,1009,11.6,10/22/2020 20:05:58.912402
W M,2020,10,22,16,06,24,55061,51702,447.28,45.00,13.80,17.80,1009,11.5,10/22/2020 20:05:59.922701
W M,2020,10,22,16,06,25,55061,51704,446.95,45.00,13.90,17.80,1009,11.6,10/22/2020 20:06:00.947958
W M,2020,10,22,16,06,26,55061,51706,446.61,45.00,13.90,17.80,1009,11.5,10/22/2020 20:06:01.938310
W M,2020,10,22,16,06,27,55061,51709,446.19,45.00,13.90,17.80,1009,11.5,10/22/2020 20:06:02.945618
W M,2020,10,22,16,06,28,55061,51712,445.49,45.00,13.90,17.80,1009,11.6,10/22/2020 20:06:04.054648
W M,2020,10,22,16,06,29,55061,51717,444.85,45.00,13.80,17.80,1009,11.6,10/22/2020 20:06:04.973192
W M,2020,10,22,16,06,30,55061,51719,444.43,45.00,13.80,17.80,1009,11.5,10/22/2020 20:06:06.065271
W M,2020,10,22,16,06,31,55061,51721,444.13,45.00,13.90,17.80,1009,11.5,10/22/2020 20:06:06.992791
W M,2020,10,22,16,06,32,55061,51722,443.92,45.00,13.90,17.80,1009,11.6,10/22/2020 20:06:08.004086
W M,2020,10,22,16,06,33,55061,51724,443.72,45.00,13.80,17.80,1009,11.6,10/22/2020 20:06:09.012389
W M,2020,10,22,16,06,34,55061,51725,443.56,45.00,13.80,17.80,1009,11.6,10/22/2020 20:06:10.019694
W M,2020,10,22,16,06,35,55061,51726,443.26,45.00,13.80,17.80,1009,11.5,10/22/2020 20:06:11.027999
W M,2020,10,22,16,06,36,55061,51728,442.91,45.00,13.80,17.80,1009,11.5,10/22/2020 20:06:12.039292
W M,2020,10,22,16,06,37,55061,51730,442.58,45.00,13.90,17.80,1009,11.6,10/22/2020 20:06:13.074528
W M,2020,10,22,16,06,38,55061,51732,442.25,45.00,13.90,17.80,1009,11.6,10/22/2020 20:06:14.049915
W M,2020,10,22,16,06,39,55061,51734,442.05,45.00,13.90,17.80,1009,11.6,10/22/2020 20:06:15.084148
W M,2020,10,22,16,06,40,55061,51735,441.81,45.00,13.90,17.80,1009,11.6,10/22/2020 20:06:16.158275
W M,2020,10,22,16,06,41,55061,51737,441.47,45.00,13.90,17.80,1009,11.5,10/22/2020 20:06:17.071833
W M,2020,10,22,16,06,42,55061,51739,441.14,45.00,13.90,17.80,1009,11.5,10/22/2020 20:06:18.173885
W M,2020,10,22,16,06,43,55061,51740,440.91,45.00,13.90,17.80,1009,11.6,10/22/2020 20:06:19.096420
W M,2020,10,22,16,06,44,55061,51741,440.76,45.00,13.90,17.80,1009,11.6,10/22/2020 20:06:20.092752
W M,2020,10,22,16,06,45,55061,51742,440.61,45.00,13.80,17.80,1008,11.6,10/22/2020 20:06:21.108036
W M,2020,10,22,16,06,46,55061,51744,440.29,45.00,13.80,17.80,1009,11.6,10/22/2020 20:06:22.121327
W M,2020,10,22,16,06,47,55061,51747,439.90,45.00,13.80,17.80,1008,11.6,10/22/2020 20:06:23.145586
W M,2020,10,22,16,06,48,55061,51749,439.59,45.00,13.80,17.80,1008,11.6,10/22/2020 20:06:24.149901
W M,2020,10,22,16,06,49,55061,51749,439.42,45.00,13.80,17.80,1008,11.5,10/22/2020 20:06:25.144241
W M,2020,10,22,16,06,50,55061,51750,439.28,45.00,13.80,17.80,1009,11.5,10/22/2020 20:06:26.164515
W M,2020,10,22,16,06,51,55061,51751,439.09,45.00,13.80,17.80,1009,11.6,10/22/2020 20:06:27.169823
W M,2020,10,22,16,06,52,55061,51752,438.94,45.00,13.80,17.80,1009,11.6,10/22/2020 20:06:28.173140
W M,2020,10,22,16,06,53,55061,51753,438.75,45.00,13.90,17.80,1008,11.5,10/22/2020 20:06:29.192414
W M,2020,10,22,16,06,54,55061,51756,438.33,45.00,13.90,17.80,1009,11.6,10/22/2020 20:06:30.202712
W M,2020,10,22,16,06,55,55061,51757,438.10,45.00,13.80,17.80,1008,11.6,10/22/2020 20:06:31.291799
W M,2020,10,22,16,06,56,55061,51759,437.78,45.00,13.80,17.80,1009,11.6,10/22/2020 20:06:32.305088
W M,2020,10,22,16,06,57,55061,51761,437.44,45.00,13.90,17.80,1009,11.6,10/22/2020 20:06:33.222634
W M,2020,10,22,16,06,58,55061,51763,437.07,45.00,13.90,17.80,1008,11.6,10/22/2020 20:06:34.230938
W M,2020,10,22,16,06,59,55061,51766,436.75,45.00,13.80,17.80,1008,11.6,10/22/2020 20:06:35.329002
W M,2020,10,22,16,07,00,55061,51767,436.57,45.00,13.80,17.80,1008,11.6,10/22/2020 20:06:36.261507
W M,2020,10,22,16,07,01,55061,51768,436.40,45.00,13.80,17.80,1008,11.5,10/22/2020 20:06:37.257842
W M,2020,10,22,16,07,02,55061,51769,436.23,45.00,13.80,17.80,1008,11.6,10/22/2020 20:06:38.270135
W M,2020,10,22,16,07,03,55061,51769,436.12,45.00,13.80,17.80,1008,11.6,10/22/2020 20:06:39.647451
W M,2020,10,22,16,07,04,55061,51771,435.81,45.00,13.80,17.80,1008,11.6,10/22/2020 20:06:40.289734
W M,2020,10,22,16,07,05,55061,51773,435.57,45.00,13.90,17.80,1008,11.6,10/22/2020 20:06:41.299033
W M,2020,10,22,16,07,06,55061,51773,435.42,45.00,13.90,17.80,1008,11.6,10/22/2020 20:06:42.304344
W M,2020,10,22,16,07,07,55061,51774,435.38,45.00,13.80,17.80,1008,11.6,10/22/2020 20:06:43.326610
W M,2020,10,22,16,07,08,55061,51774,435.41,45.00,13.80,17.80,1008,11.7,10/22/2020 20:06:44.321948
W M,2020,10,22,16,07,09,55061,51774,435.41,45.00,13.80,17.80,1008,11.6,10/22/2020 20:06:45.322271
W M,2020,10,22,16,07,10,55061,51773,435.55,45.00,13.80,17.80,1008,11.6,10/22/2020 20:06:46.421334
W M,2020,10,22,16,07,11,55061,51773,435.57,45.00,13.90,17.80,1008,11.6,10/22/2020 20:06:47.333892
W M,2020,10,22,16,07,12,55061,51774,435.32,45.00,13.90,17.80,1008,11.6,10/22/2020 20:06:48.442926
W M,2020,10,22,16,07,13,55061,51775,435.23,45.00,13.90,17.80,1008,11.6,10/22/2020 20:06:49.357480
W M,2020,10,22,16,07,14,55061,51775,435.23,45.00,13.90,17.80,1008,11.6,10/22/2020 20:06:50.376754
W M,2020,10,22,16,07,15,55061,51776,434.88,45.00,13.80,17.80,1008,11.6,10/22/2020 20:06:51.386054
W M,2020,10,22,16,07,16,55061,51780,434.34,45.00,13.80,17.80,1008,11.6,10/22/2020 20:06:52.491099
W M,2020,10,22,16,07,17,55061,51782,433.98,45.00,13.80,17.80,1008,11.6,10/22/2020 20:06:53.400665
W M,2020,10,22,16,07,18,55061,51783,433.89,45.00,13.80,17.80,1008,11.6,10/22/2020 20:06:54.498727
W M,2020,10,22,16,07,19,55061,51782,434.15,45.00,13.80,17.80,1008,11.6,10/22/2020 20:06:55.428243
W M,2020,10,22,16,07,20,55061,51781,434.24,45.00,13.80,17.80,1008,11.6,10/22/2020 20:06:56.522315
W M,2020,10,22,16,07,21,55061,51781,434.15,45.00,13.90,17.80,1008,11.6,10/22/2020 20:06:57.436869
W M,2020,10,22,16,07,22,55061,51782,434.10,45.00,13.90,17.80,1008,11.6,10/22/2020 20:06:58.471105
W M,2020,10,22,16,07,23,55061,51782,433.96,45.00,13.90,17.80,1008,11.6,10/22/2020 20:06:59.500354
W M,2020,10,22,16,07,24,55061,51784,433.77,45.00,13.90,17.80,1008,11.6,10/22/2020 20:07:00.557522
W M,2020,10,22,16,07,25,55061,51785,433.60,45.00,13.90,17.80,1008,11.6,10/22/2020 20:07:01.473075
W M,2020,10,22,16,07,26,55061,51786,433.41,45.00,13.90,17.80,1008,11.6,10/22/2020 20:07:02.484370
W M,2020,10,22,16,07,27,55061,51787,433.23,45.00,13.80,17.80,1008,11.6,10/22/2020 20:07:03.489679
W M,2020,10,22,16,07,28,55061,51788,433.10,45.00,13.80,17.80,1008,11.6,10/22/2020 20:07:04.527903
W M,2020,10,22,16,07,29,55061,51788,433.01,45.00,13.90,17.80,1008,11.6,10/22/2020 20:07:05.511275
W M,2020,10,22,16,07,30,55061,51789,432.95,45.00,13.90,17.80,1008,11.6,10/22/2020 20:07:06.547500
W M,2020,10,22,16,07,31,55061,51790,432.78,45.00,13.90,17.80,1008,11.6,10/22/2020 20:07:07.627613
W M,2020,10,22,16,07,32,55061,51790,432.78,45.00,13.90,17.80,1008,11.6,10/22/2020 20:07:08.569096
W M,2020,10,22,16,07,33,55061,51790,432.79,45.00,13.80,17.80,1008,11.6,10/22/2020 20:07:09.634248
W M,2020,10,22,16,07,34,55061,51791,432.64,45.00,13.80,17.80,1008,11.6,10/22/2020 20:07:10.553786
W M,2020,10,22,16,07,35,55061,51790,432.78,45.00,13.90,17.80,1008,11.6,10/22/2020 20:07:11.579044
W M,2020,10,22,16,07,36,55061,51790,432.75,45.00,13.90,17.80,1008,11.6,10/22/2020 20:07:12.580366
W M,2020,10,22,16,07,37,55061,51791,432.53,45.00,13.90,17.80,1008,11.6,10/22/2020 20:07:13.687406
W M,2020,10,22,16,07,38,55061,51793,432.27,45.00,13.90,17.80,1008,11.6,10/22/2020 20:07:14.674765
W M,2020,10,22,16,07,39,55061,51795,431.98,45.00,13.80,17.80,1008,11.6,10/22/2020 20:07:15.604280
W M,2020,10,22,16,07,40,55061,51796,431.79,45.00,13.80,17.80,1008,11.6,10/22/2020 20:07:16.606597
W M,2020,10,22,16,07,41,55061,51796,431.64,45.00,13.90,17.80,1008,11.6,10/22/2020 20:07:17.716628
W M,2020,10,22,16,07,42,55061,51798,431.39,45.00,13.90,17.80,1008,11.6,10/22/2020 20:07:18.724930
W M,2020,10,22,16,07,43,55061,51798,431.42,45.00,13.90,17.80,1008,11.6,10/22/2020 20:07:19.651455
W M,2020,10,22,16,07,44,55061,51798,431.55,45.00,13.90,17.80,1008,11.6,10/22/2020 20:07:20.659759
W M,2020,10,22,16,07,45,55061,51796,431.73,45.00,13.90,17.80,1008,11.6,10/22/2020 20:07:21.668060
W M,2020,10,22,16,07,46,55061,51796,431.76,45.00,13.90,17.80,1008,11.6,10/22/2020 20:07:22.667387
W M,2020,10,22,16,07,47,55061,51796,431.71,45.00,13.90,17.80,1008,11.7,10/22/2020 20:07:23.759467
W M,2020,10,22,16,07,48,55061,51797,431.48,45.00,13.90,17.80,1008,11.6,10/22/2020 20:07:24.772756
