timestamp,status,latitude,latitude_direction,longitude,longitude_direction,speed_over_ground,true_course,date,magnetic_variation,magnetic_variation_direction,mode_indicator,datetime
174640.00,A,42.518726666666666,N,-70.86563833333334,W,0.1,267.9,221020,14.9,W,D,10/22/2020 17:46:41.007530
174641.00,A,42.518726666666666,N,-70.86563833333334,W,0.1,269.9,221020,14.9,W,D,10/22/2020 17:46:41.922084
174642.00,A,42.518726666666666,N,-70.86563833333334,W,0.1,276.9,221020,14.9,W,D,10/22/2020 17:46:42.922411
174643.00,A,42.518726666666666,N,-70.86563833333334,W,0.2,254.9,221020,14.9,W,D,10/22/2020 17:46:43.930715
174644.00,A,42.518726666666666,N,-70.86563833333334,W,0.2,242.5,221020,14.9,W,D,10/22/2020 17:46:44.922063
174645.00,A,42.518726666666666,N,-70.86563833333334,W,0.2,238.0,221020,14.9,W,D,10/22/2020 17:46:45.994196
174646.00,A,42.518726666666666,N,-70.86563833333334,W,0.2,234.4,221020,14.9,W,D,10/22/2020 17:46:46.924710
174647.00,A,42.518726666666666,N,-70.86563833333334,W,0.2,260.0,221020,14.9,W,D,10/22/2020 17:46:48.334937
174648.00,A,42.518726666666666,N,-70.86563833333334,W,0.1,255.3,221020,14.9,W,D,10/22/2020 17:46:48.976223
174649.00,A,42.518726666666666,N,-70.86563833333334,W,0.2,242.7,221020,14.9,W,D,10/22/2020 17:46:49.924686
174650.00,A,42.518726666666666,N,-70.86563833333334,W,0.2,265.5,221020,14.9,W,D,10/22/2020 17:46:50.923022
174651.00,A,42.518726666666666,N,-70.86563833333334,W,0.2,225.8,221020,14.9,W,D,10/22/2020 17:46:51.950272
174652.00,A,42.518726666666666,N,-70.86563833333334,W,0.3,222.2,221020,14.9,W,D,10/22/2020 17:46:53.090222
174653.00,A,42.518726666666666,N,-70.86563833333334,W,0.2,224.4,221020,14.9,W,D,10/22/2020 17:46:53.922993
174654.00,A,42.518726666666666,N,-70.86563833333334,W,0.2,227.3,221020,14.9,W,D,10/22/2020 17:46:54.932294
174655.00,A,42.518726666666666,N,-70.86563833333334,W,0.1,247.0,221020,14.9,W,D,10/22/2020 17:46:56.157022
174656.00,A,42.518726666666666,N,-70.86564,W,0.1,246.0,221020,14.9,W,D,10/22/2020 17:46:57.487465
174657.00,A,42.518726666666666,N,-70.86564,W,0.2,223.1,221020,14.9,W,D,10/22/2020 17:46:58.186599
174658.00,A,42.518726666666666,N,-70.86564,W,0.1,223.7,221020,14.9,W,D,10/22/2020 17:46:58.924621
174659.00,A,42.518726666666666,N,-70.86564,W,0.2,206.9,221020,14.9,W,D,10/22/2020 17:47:00.355793
174700.00,A,42.518726666666666,N,-70.86564,W,0.1,198.5,221020,14.9,W,D,10/22/2020 17:47:01.167624
174701.00,A,42.518726666666666,N,-70.86564,W,0.0,164.6,221020,14.9,W,D,10/22/2020 17:47:01.990424
174702.00,A,42.518726666666666,N,-70.86564166666666,W,0.0,114.5,221020,14.9,W,D,10/22/2020 17:47:02.967810
174703.00,A,42.518726666666666,N,-70.86564166666666,W,0.0,53.9,221020,14.9,W,D,10/22/2020 17:47:03.973121
174704.00,A,42.518726666666666,N,-70.86564166666666,W,0.1,182.7,221020,14.9,W,D,10/22/2020 17:47:05.112074
174705.00,A,42.518726666666666,N,-70.86564166666666,W,0.1,207.6,221020,14.9,W,D,10/22/2020 17:47:05.959808
174706.00,A,42.518726666666666,N,-70.86564166666666,W,0.1,255.1,221020,14.9,W,D,10/22/2020 17:47:07.081813
174707.00,A,42.518726666666666,N,-70.86564166666666,W,0.2,260.0,221020,14.9,W,D,10/22/2020 17:47:07.978411
174708.00,A,42.518726666666666,N,-70.86564166666666,W,0.1,231.9,221020,14.9,W,D,10/22/2020 17:47:08.981728
174709.00,A,42.518726666666666,N,-70.86564166666666,W,0.1,168.6,221020,14.9,W,D,10/22/2020 17:47:09.967099
174710.00,A,42.518726666666666,N,-70.86564166666666,W,0.1,102.7,221020,14.9,W,D,10/22/2020 17:47:11.040233
174711.00,A,42.518726666666666,N,-70.86564166666666,W,0.1,76.1,221020,14.9,W,D,10/22/2020 17:47:12.020605
174712.00,A,42.518726666666666,N,-70.86564166666666,W,0.2,64.2,221020,14.9,W,D,10/22/2020 17:47:13.356032
174713.00,A,42.518726666666666,N,-70.86564333333334,W,0.1,112.9,221020,14.9,W,D,10/22/2020 17:47:14.146918
174714.00,A,42.518726666666666,N,-70.86564333333334,W,0.1,79.3,221020,14.9,W,D,10/22/2020 17:47:14.983679
174715.00,A,42.518726666666666,N,-70.86564333333334,W,0.1,55.5,221020,14.9,W,D,10/22/2020 17:47:16.007944
174716.00,A,42.518726666666666,N,-70.86564333333334,W,0.1,20.2,221020,14.9,W,D,10/22/2020 17:47:17.108997
174717.00,A,42.518726666666666,N,-70.86564333333334,W,0.1,31.0,221020,14.9,W,D,10/22/2020 17:47:18.027540
174718.00,A,42.518726666666666,N,-70.86564333333334,W,0.1,49.6,221020,14.9,W,D,10/22/2020 17:47:18.943093
174719.00,A,42.518726666666666,N,-70.86564333333334,W,0.1,49.1,221020,14.9,W,D,10/22/2020 17:47:20.032181
174720.00,A,42.518726666666666,N,-70.86564333333334,W,0.1,41.1,221020,14.9,W,D,10/22/2020 17:47:21.037490
174721.00,A,42.518726666666666,N,-70.86564166666666,W,0.1,39.3,221020,14.9,W,D,10/22/2020 17:47:22.090676
174722.00,A,42.518726666666666,N,-70.86564166666666,W,0.1,36.2,221020,14.9,W,D,10/22/2020 17:47:22.923450
174723.00,A,42.518726666666666,N,-70.86564166666666,W,0.1,21.5,221020,14.9,W,D,10/22/2020 17:47:23.939732
174724.00,A,42.518726666666666,N,-70.86564166666666,W,0.0,26.1,221020,14.9,W,D,10/22/2020 17:47:24.998899
174725.00,A,42.518726666666666,N,-70.86564166666666,W,0.1,353.3,221020,14.9,W,D,10/22/2020 17:47:26.051087
174726.00,A,42.518726666666666,N,-70.86564166666666,W,0.0,20.7,221020,14.9,W,D,10/22/2020 17:47:26.993569
174727.00,A,42.518726666666666,N,-70.86564166666666,W,0.1,12.2,221020,14.9,W,D,10/22/2020 17:47:28.007854
174728.00,A,42.518726666666666,N,-70.86564166666666,W,0.1,36.8,221020,14.9,W,D,10/22/2020 17:47:28.944348
174729.00,A,42.518726666666666,N,-70.86564333333334,W,0.1,2.8,221020,14.9,W,D,10/22/2020 17:47:29.923730
174730.00,A,42.518726666666666,N,-70.86564333333334,W,0.1,20.2,221020,14.9,W,D,10/22/2020 17:47:31.080637
174731.00,A,42.518726666666666,N,-70.86564333333334,W,0.1,12.5,221020,14.9,W,D,10/22/2020 17:47:31.993196
174732.00,A,42.518728333333335,N,-70.86564333333334,W,0.0,56.7,221020,14.9,W,D,10/22/2020 17:47:32.961606
174733.00,A,42.518728333333335,N,-70.86564333333334,W,0.0,172.6,221020,14.9,W,D,10/22/2020 17:47:33.932012
174734.00,A,42.518728333333335,N,-70.86564166666666,W,0.0,9.0,221020,14.9,W,D,10/22/2020 17:47:34.952287
174735.00,A,42.518728333333335,N,-70.86564166666666,W,0.0,225.8,221020,14.9,W,D,10/22/2020 17:47:35.942635
