date,time,wavelength1,bb_470_raw,wavelength2,bb_532_raw,wavelength3,bb_650_raw,wavelength4,datetime
10/22/20,10:41:46,470,180,532,238,650,281,536,10/22/2020 17:43:29.686126
10/22/20,10:41:47,470,180,532,225,650,291,536,10/22/2020 17:43:30.915835
10/22/20,10:41:48,470,179,532,206,650,285,536,10/22/2020 17:43:32.268219
10/22/20,10:41:49,470,184,532,218,650,275,536,10/22/2020 17:43:33.085039
10/22/20,10:41:50,470,166,532,221,650,273,536,10/22/2020 17:43:34.306768
10/22/20,10:41:51,470,171,532,220,650,256,536,10/22/2020 17:43:35.324047
10/22/20,10:41:52,470,196,532,216,650,266,536,10/22/2020 17:43:36.462005
10/22/20,10:41:54,470,180,532,217,650,267,536,10/22/2020 17:43:37.612927
10/22/20,10:41:55,470,177,532,218,650,281,536,10/22/2020 17:43:38.739914
10/22/20,10:41:56,470,176,532,209,650,280,536,10/22/2020 17:43:39.952671
10/22/20,10:41:57,470,167,532,206,650,274,536,10/22/2020 17:43:40.997875
10/22/20,10:41:58,470,169,532,202,650,266,536,10/22/2020 17:43:42.110899
10/22/20,10:41:59,470,173,532,213,650,286,536,10/22/2020 17:43:43.345598
10/22/20,10:42:00,470,170,532,199,650,270,536,10/22/2020 17:43:44.382824
10/22/20,10:42:01,470,179,532,213,650,288,536,10/22/2020 17:43:45.625501
10/22/20,10:42:03,470,176,532,229,650,285,536,10/22/2020 17:43:46.658740
10/22/20,10:42:04,470,192,532,206,650,264,536,10/22/2020 17:43:47.782733
10/22/20,10:42:05,470,173,532,201,650,268,536,10/22/2020 17:43:48.915704
10/22/20,10:42:06,470,178,532,200,650,264,536,10/22/2020 17:43:50.040695
10/22/20,10:42:07,470,165,532,190,650,253,536,10/22/2020 17:43:51.185636
10/22/20,10:42:08,470,172,532,207,650,340,536,10/22/2020 17:43:52.284695
10/22/20,10:42:09,470,171,532,233,650,280,536,10/22/2020 17:43:53.429636
10/22/20,10:42:11,470,191,532,211,650,291,536,10/22/2020 17:43:54.683280
10/22/20,10:42:12,470,179,532,210,650,274,536,10/22/2020 17:43:55.687597
10/22/20,10:42:13,470,166,532,218,650,279,536,10/22/2020 17:43:56.932267
10/22/20,10:42:14,470,177,532,215,650,271,536,10/22/2020 17:43:58.055265
10/22/20,10:42:15,470,177,532,216,650,272,536,10/22/2020 17:43:59.095482
10/22/20,10:42:16,470,180,532,211,650,265,536,10/22/2020 17:44:00.326195
10/22/20,10:42:17,470,162,532,208,650,259,536,10/22/2020 17:44:01.365414
10/22/20,10:42:18,470,178,532,208,650,292,536,10/22/2020 17:44:02.598120
10/22/20,10:42:20,470,164,532,217,650,265,536,10/22/2020 17:44:03.605423
10/22/20,10:42:21,470,160,532,225,650,266,536,10/22/2020 17:44:04.828156
10/22/20,10:42:22,470,177,532,224,650,289,536,10/22/2020 17:44:05.879342
10/22/20,10:42:23,470,167,532,209,650,268,536,10/22/2020 17:44:06.987379
10/22/20,10:42:24,470,174,532,202,650,266,536,10/22/2020 17:44:08.115364
10/22/20,10:42:25,470,162,532,207,650,293,536,10/22/2020 17:44:09.272273
10/22/20,10:42:26,470,175,532,217,650,264,536,10/22/2020 17:44:10.387288
10/22/20,10:42:27,470,178,532,241,650,297,536,10/22/2020 17:44:11.523252
10/22/20,10:42:29,470,184,532,210,650,273,536,10/22/2020 17:44:12.674176
10/22/20,10:42:30,470,187,532,218,650,259,536,10/22/2020 17:44:13.886930
10/22/20,10:42:31,470,186,532,205,650,286,536,10/22/2020 17:44:14.910195
10/22/20,10:42:32,470,180,532,202,650,282,536,10/22/2020 17:44:16.041170
10/22/20,10:42:33,470,178,532,217,650,272,536,10/22/2020 17:44:17.279861
10/22/20,10:42:34,470,186,532,210,650,282,536,10/22/2020 17:44:18.310106
10/22/20,10:42:35,470,196,532,225,650,256,536,10/22/2020 17:44:19.441079
10/22/20,10:42:37,470,178,532,206,650,262,536,10/22/2020 17:44:20.612946
10/22/20,10:42:38,470,183,532,219,650,281,536,10/22/2020 17:44:21.815730
10/22/20,10:42:39,470,179,532,216,650,271,536,10/22/2020 17:44:22.933740
10/22/20,10:42:40,470,171,532,199,650,289,536,10/22/2020 17:44:24.007867
10/22/20,10:42:41,470,196,532,209,650,286,536,10/22/2020 17:44:25.129868
10/22/20,10:42:42,470,187,532,220,650,277,536,10/22/2020 17:44:26.230925
10/22/20,10:42:43,470,170,532,203,650,267,536,10/22/2020 17:44:27.383843
10/22/20,10:42:44,470,175,532,215,650,277,536,10/22/2020 17:44:28.512822
10/22/20,10:42:46,470,187,532,210,650,290,536,10/22/2020 17:44:29.737546
10/22/20,10:42:47,470,179,532,212,650,275,536,10/22/2020 17:44:30.759814
10/22/20,10:42:48,470,177,532,213,650,271,536,10/22/2020 17:44:31.903753
10/22/20,10:42:49,470,172,532,221,650,277,536,10/22/2020 17:44:33.036726
10/22/20,10:42:50,470,164,532,208,650,276,536,10/22/2020 17:44:34.160721
10/22/20,10:42:51,470,181,532,204,650,255,536,10/22/2020 17:44:35.381457
10/22/20,10:42:52,470,176,532,226,650,267,536,10/22/2020 17:44:36.426660
10/22/20,10:42:53,470,171,532,205,650,264,536,10/22/2020 17:44:37.553649
10/22/20,10:42:55,470,168,532,213,650,278,536,10/22/2020 17:44:38.685621
10/22/20,10:42:56,470,173,532,209,650,271,536,10/22/2020 17:44:39.814601
10/22/20,10:42:57,470,180,532,214,650,281,536,10/22/2020 17:44:40.927624
10/22/20,10:42:58,470,174,532,221,650,271,536,10/22/2020 17:44:42.075553
10/22/20,10:42:59,470,173,532,217,650,258,536,10/22/2020 17:44:43.309256
10/22/20,10:43:00,470,168,532,206,650,267,536,10/22/2020 17:44:44.347479
10/22/20,10:43:01,470,167,532,217,650,260,536,10/22/2020 17:44:45.464493
10/22/20,10:43:03,470,172,532,214,650,277,536,10/22/2020 17:44:46.592477
10/22/20,10:43:04,470,185,532,197,650,285,536,10/22/2020 17:44:47.748386
10/22/20,10:43:05,470,184,532,206,650,288,536,10/22/2020 17:44:48.972115
10/22/20,10:43:06,470,181,532,230,650,280,536,10/22/2020 17:44:50.000365
10/22/20,10:43:07,470,179,532,201,650,265,536,10/22/2020 17:44:51.135328
10/22/20,10:43:08,470,180,532,230,650,269,536,10/22/2020 17:44:52.253340
10/22/20,10:43:09,470,180,532,209,650,265,536,10/22/2020 17:44:53.386309
10/22/20,10:43:10,470,173,532,210,650,260,536,10/22/2020 17:44:54.523268
10/22/20,10:43:12,470,177,532,214,650,289,536,10/22/2020 17:44:55.650256
10/22/20,10:43:13,470,179,532,213,650,272,536,10/22/2020 17:44:56.776248
10/22/20,10:43:14,470,180,532,202,650,283,536,10/22/2020 17:44:57.907221
10/22/20,10:43:15,470,186,532,213,650,271,536,10/22/2020 17:44:59.046175
10/22/20,10:43:16,470,178,532,226,650,288,536,10/22/2020 17:45:00.163190
10/22/20,10:43:17,470,167,532,209,650,260,536,10/22/2020 17:45:01.314111
10/22/20,10:43:18,470,170,532,208,650,248,536,10/22/2020 17:45:02.463040
10/22/20,10:43:20,470,175,532,206,650,273,536,10/22/2020 17:45:03.672802
10/22/20,10:43:21,470,156,532,194,650,271,536,10/22/2020 17:45:04.712027
10/22/20,10:43:22,470,164,532,210,650,235,536,10/22/2020 17:45:05.817070
10/22/20,10:43:23,470,168,532,197,650,254,536,10/22/2020 17:45:06.941064
10/22/20,10:43:24,470,169,532,197,650,260,536,10/22/2020 17:45:08.112929
10/22/20,10:43:25,470,178,532,216,650,256,536,10/22/2020 17:45:09.221965
10/22/20,10:43:26,470,174,532,212,650,257,536,10/22/2020 17:45:10.360922
10/22/20,10:43:27,470,161,532,214,650,255,536,10/22/2020 17:45:11.484915
10/22/20,10:43:29,470,164,532,215,650,275,536,10/22/2020 17:45:12.708641
10/22/20,10:43:30,470,171,532,199,650,287,536,10/22/2020 17:45:13.860563
10/22/20,10:43:31,470,182,532,224,650,280,536,10/22/2020 17:45:14.987548
10/22/20,10:43:32,470,177,532,214,650,269,536,10/22/2020 17:45:16.036742
10/22/20,10:43:33,470,194,532,215,650,247,536,10/22/2020 17:45:17.155752
10/22/20,10:43:34,470,187,532,197,650,295,536,10/22/2020 17:45:18.282738
10/22/20,10:43:35,470,182,532,207,650,270,536,10/22/2020 17:45:19.504473
10/22/20,10:43:36,470,169,532,216,650,286,536,10/22/2020 17:45:20.553666
10/22/20,10:43:38,470,170,532,202,650,272,536,10/22/2020 17:45:21.675663
10/22/20,10:43:39,470,177,532,211,650,255,536,10/22/2020 17:45:22.800657
10/22/20,10:43:40,470,171,532,191,650,267,536,10/22/2020 17:45:23.906699
10/22/20,10:43:41,470,177,532,206,650,284,536,10/22/2020 17:45:25.064602
10/22/20,10:43:42,470,184,532,214,650,265,536,10/22/2020 17:45:26.493779
10/22/20,10:43:43,470,185,532,221,650,263,536,10/22/2020 17:45:27.330543
10/22/20,10:43:44,470,164,532,238,650,292,536,10/22/2020 17:45:28.465511
10/22/20,10:43:46,470,168,532,203,650,266,536,10/22/2020 17:45:29.690234
10/22/20,10:43:47,470,197,532,199,650,275,536,10/22/2020 17:45:30.796278
10/22/20,10:43:48,470,176,532,205,650,261,536,10/22/2020 17:45:31.854446
10/22/20,10:43:49,470,162,532,198,650,253,536,10/22/2020 17:45:32.992403
10/22/20,10:43:50,470,179,532,207,650,286,536,10/22/2020 17:45:34.114406
10/22/20,10:43:51,470,172,532,207,650,277,536,10/22/2020 17:45:35.221442
10/22/20,10:43:52,470,172,532,212,650,271,536,10/22/2020 17:45:36.349426
10/22/20,10:43:53,470,169,532,211,650,262,536,10/22/2020 17:45:37.496358
10/22/20,10:43:55,470,175,532,203,650,266,536,10/22/2020 17:45:38.623345
10/22/20,10:43:56,470,174,532,202,650,256,536,10/22/2020 17:45:39.772275
10/22/20,10:43:57,470,166,532,202,650,272,536,10/22/2020 17:45:40.897267
10/22/20,10:43:58,470,163,532,206,650,272,536,10/22/2020 17:45:42.014277
10/22/20,10:43:59,470,170,532,209,650,277,536,10/22/2020 17:45:43.250972
10/22/20,10:44:00,470,174,532,212,650,278,536,10/22/2020 17:45:44.344050
10/22/20,10:44:01,470,178,532,219,650,274,536,10/22/2020 17:45:45.403219
10/22/20,10:44:02,470,183,532,212,650,265,536,10/22/2020 17:45:46.661852
10/22/20,10:44:04,470,176,532,195,650,263,536,10/22/2020 17:45:47.774876
10/22/20,10:44:05,470,171,532,217,650,264,536,10/22/2020 17:45:48.804124
10/22/20,10:44:06,470,171,532,199,650,285,536,10/22/2020 17:45:49.933104
10/22/20,10:44:07,470,174,532,223,650,262,536,10/22/2020 17:45:51.070064
10/22/20,10:44:08,470,172,532,211,650,261,536,10/22/2020 17:45:52.218992
10/22/20,10:44:09,470,161,532,190,650,262,536,10/22/2020 17:45:53.430752
10/22/20,10:44:10,470,160,532,212,650,263,536,10/22/2020 17:45:54.466979
10/22/20,10:44:12,470,166,532,192,650,264,536,10/22/2020 17:45:55.731598
10/22/20,10:44:13,470,168,532,186,650,253,536,10/22/2020 17:45:56.719956
10/22/20,10:44:14,470,173,532,198,650,263,536,10/22/2020 17:45:57.960638
10/22/20,10:44:15,470,163,532,210,650,266,536,10/22/2020 17:45:58.998863
10/22/20,10:44:16,470,166,532,191,650,248,536,10/22/2020 17:46:00.103907
10/22/20,10:44:17,470,160,532,201,650,257,536,10/22/2020 17:46:01.244857
10/22/20,10:44:18,470,165,532,213,650,287,536,10/22/2020 17:46:02.385806
10/22/20,10:44:19,470,178,532,216,650,283,536,10/22/2020 17:46:03.516781
10/22/20,10:44:21,470,176,532,218,650,270,536,10/22/2020 17:46:04.657731
10/22/20,10:44:22,470,164,532,215,650,287,536,10/22/2020 17:46:05.862508
10/22/20,10:44:23,470,179,532,212,650,265,536,10/22/2020 17:46:06.892755
10/22/20,10:44:24,470,175,532,201,650,268,536,10/22/2020 17:46:08.124460
10/22/20,10:44:25,470,168,532,201,650,283,536,10/22/2020 17:46:09.183628
10/22/20,10:44:26,470,173,532,212,650,277,536,10/22/2020 17:46:10.289670
10/22/20,10:44:27,470,178,532,224,650,293,536,10/22/2020 17:46:11.433611
10/22/20,10:44:29,470,178,532,234,650,278,536,10/22/2020 17:46:12.562595
10/22/20,10:44:30,470,177,532,203,650,273,536,10/22/2020 17:46:13.808261
10/22/20,10:44:31,470,172,532,206,650,284,536,10/22/2020 17:46:14.822552
10/22/20,10:44:32,470,170,532,208,650,276,536,10/22/2020 17:46:15.954525
10/22/20,10:44:33,470,179,532,197,650,269,536,10/22/2020 17:46:17.105445
10/22/20,10:44:34,470,176,532,202,650,265,536,10/22/2020 17:46:18.315212
10/22/20,10:44:35,470,187,532,205,650,303,536,10/22/2020 17:46:19.361415
10/22/20,10:44:36,470,171,532,209,650,275,536,10/22/2020 17:46:20.553224
10/22/20,10:44:38,470,184,532,217,650,283,536,10/22/2020 17:46:21.631343
10/22/20,10:44:39,470,179,532,200,650,290,536,10/22/2020 17:46:22.745365
10/22/20,10:44:40,470,177,532,233,650,254,536,10/22/2020 17:46:23.986048
10/22/20,10:44:41,470,170,532,190,650,257,536,10/22/2020 17:46:25.126000
10/22/20,10:44:42,470,189,532,216,650,273,536,10/22/2020 17:46:26.136295
10/22/20,10:44:43,470,173,532,213,650,271,536,10/22/2020 17:46:27.450782
10/22/20,10:44:44,470,184,532,216,650,283,536,10/22/2020 17:46:28.410216
10/22/20,10:44:45,470,164,532,216,650,266,536,10/22/2020 17:46:29.548174
10/22/20,10:44:47,470,160,532,202,650,276,536,10/22/2020 17:46:30.674163
10/22/20,10:44:48,470,202,532,226,650,328,536,10/22/2020 17:46:31.786191
10/22/20,10:44:49,470,177,532,231,650,274,536,10/22/2020 17:46:32.922152
10/22/20,10:44:50,470,168,532,222,650,271,536,10/22/2020 17:46:34.103991
10/22/20,10:44:51,470,174,532,217,650,286,536,10/22/2020 17:46:35.164155
10/22/20,10:44:52,470,177,532,210,650,264,536,10/22/2020 17:46:36.385889
10/22/20,10:44:53,470,185,532,214,650,285,536,10/22/2020 17:46:37.438076
10/22/20,10:44:55,470,179,532,209,650,288,536,10/22/2020 17:46:38.575035
10/22/20,10:44:56,470,180,532,211,650,277,536,10/22/2020 17:46:39.687061
10/22/20,10:44:57,470,174,532,215,650,283,536,10/22/2020 17:46:40.878874
10/22/20,10:44:58,470,172,532,213,650,269,536,10/22/2020 17:46:41.970955
10/22/20,10:44:59,470,181,532,218,650,283,536,10/22/2020 17:46:43.112902
10/22/20,10:45:00,470,181,532,236,650,271,536,10/22/2020 17:46:44.264825
10/22/20,10:45:01,470,172,532,211,650,272,536,10/22/2020 17:46:45.418735
10/22/20,10:45:02,470,177,532,230,650,293,536,10/22/2020 17:46:46.909747
10/22/20,10:45:04,470,178,532,205,650,267,536,10/22/2020 17:46:47.727562
10/22/20,10:45:05,470,175,532,202,650,283,536,10/22/2020 17:46:48.744841
10/22/20,10:45:06,470,171,532,225,650,281,536,10/22/2020 17:46:49.880805
10/22/20,10:45:07,470,178,532,195,650,282,536,10/22/2020 17:46:50.997817
10/22/20,10:45:08,470,194,532,246,650,308,536,10/22/2020 17:46:52.141757
10/22/20,10:45:09,470,182,532,229,650,297,536,10/22/2020 17:46:53.243809
10/22/20,10:45:10,470,175,532,240,650,275,536,10/22/2020 17:46:54.515410
10/22/20,10:45:11,470,181,532,266,650,250,536,10/22/2020 17:46:55.598513
10/22/20,10:45:13,470,186,532,207,650,264,536,10/22/2020 17:46:57.075565
10/22/20,10:45:14,470,170,532,217,650,266,536,10/22/2020 17:46:57.826558
10/22/20,10:45:15,470,173,532,229,650,279,536,10/22/2020 17:46:58.935590
10/22/20,10:45:16,470,186,532,261,650,285,536,10/22/2020 17:47:00.053601
10/22/20,10:45:17,470,171,532,198,650,279,536,10/22/2020 17:47:01.265364
10/22/20,10:45:18,470,191,532,208,650,266,536,10/22/2020 17:47:02.426256
10/22/20,10:45:19,470,173,532,198,650,254,536,10/22/2020 17:47:03.467473
10/22/20,10:45:21,470,160,532,197,650,250,536,10/22/2020 17:47:04.683222
10/22/20,10:45:22,470,175,532,202,650,266,536,10/22/2020 17:47:05.720450
10/22/20,10:45:23,470,160,532,216,650,258,536,10/22/2020 17:47:06.862400
10/22/20,10:45:24,470,166,532,211,650,268,536,10/22/2020 17:47:08.108081
10/22/20,10:45:25,470,166,532,216,650,270,536,10/22/2020 17:47:09.168229
10/22/20,10:45:26,470,166,532,199,650,250,536,10/22/2020 17:47:10.259316
10/22/20,10:45:27,470,164,532,208,650,259,536,10/22/2020 17:47:11.461097
10/22/20,10:45:28,470,164,532,196,650,244,536,10/22/2020 17:47:12.649923
10/22/20,10:45:30,470,161,532,197,650,292,536,10/22/2020 17:47:13.669197
10/22/20,10:45:31,470,166,532,205,650,280,536,10/22/2020 17:47:14.796179
10/22/20,10:45:32,470,170,532,197,650,259,536,10/22/2020 17:47:16.007944
10/22/20,10:45:33,470,173,532,195,650,263,536,10/22/2020 17:47:17.092043
10/22/20,10:45:34,470,168,532,196,650,270,536,10/22/2020 17:47:18.324745
10/22/20,10:45:35,470,164,532,187,650,257,536,10/22/2020 17:47:19.334047
10/22/20,10:45:36,470,177,532,202,650,272,536,10/22/2020 17:47:20.804117
10/22/20,10:45:38,470,172,532,191,650,280,536,10/22/2020 17:47:21.599988
10/22/20,10:45:39,470,170,532,222,650,260,536,10/22/2020 17:47:22.715007
10/22/20,10:45:40,470,175,532,203,650,267,536,10/22/2020 17:47:23.914798
10/22/20,10:45:41,470,171,532,198,650,277,536,10/22/2020 17:47:24.968980
10/22/20,10:45:42,470,187,532,211,650,257,536,10/22/2020 17:47:26.102969
10/22/20,10:45:43,470,177,532,225,650,284,536,10/22/2020 17:47:27.235919
10/22/20,10:45:44,470,169,532,224,650,283,536,10/22/2020 17:47:28.362904
10/22/20,10:45:45,470,168,532,202,650,264,536,10/22/2020 17:47:29.617549
10/22/20,10:45:47,470,178,532,202,650,272,536,10/22/2020 17:47:30.720599
10/22/20,10:45:48,470,164,532,210,650,311,536,10/22/2020 17:47:31.781763
10/22/20,10:45:49,470,174,532,212,650,282,536,10/22/2020 17:47:32.921713
10/22/20,10:45:50,470,181,532,222,650,260,536,10/22/2020 17:47:34.022769
10/22/20,10:45:51,470,176,532,218,650,288,536,10/22/2020 17:47:35.157736
10/22/20,10:45:52,470,191,532,205,650,270,536,10/22/2020 17:47:36.367499
10/22/20,10:45:53,470,172,532,203,650,272,536,10/22/2020 17:47:37.507453
10/22/20,10:45:54,470,174,532,202,650,286,536,10/22/2020 17:47:38.631448
10/22/20,10:45:56,470,172,532,204,650,275,536,10/22/2020 17:47:39.714548
10/22/20,10:45:57,470,162,532,220,650,275,536,10/22/2020 17:47:40.843530
10/22/20,10:45:58,470,171,532,212,650,265,536,10/22/2020 17:47:41.988468
10/22/20,10:45:59,470,173,532,203,650,274,536,10/22/2020 17:47:43.073568
10/22/20,10:46:00,470,171,532,218,650,257,536,10/22/2020 17:47:44.321231
10/22/20,10:46:01,470,175,532,210,650,278,536,10/22/2020 17:47:45.415307
10/22/20,10:46:02,470,164,532,201,650,271,536,10/22/2020 17:47:46.567226
10/22/20,10:46:04,470,167,532,201,650,292,536,10/22/2020 17:47:47.683241
10/22/20,10:46:05,470,163,532,209,650,267,536,10/22/2020 17:47:48.719470
10/22/20,10:46:06,470,175,532,220,650,272,536,10/22/2020 17:47:49.969129
10/22/20,10:46:07,470,176,532,223,650,304,536,10/22/2020 17:47:50.967459
10/22/20,10:46:08,470,173,532,226,650,284,536,10/22/2020 17:47:52.183208
10/22/20,10:46:09,470,173,532,193,650,252,536,10/22/2020 17:47:53.338122
10/22/20,10:46:10,470,173,532,202,650,261,536,10/22/2020 17:47:54.364375
10/22/20,10:46:11,470,168,532,193,650,268,536,10/22/2020 17:47:55.491361
10/22/20,10:46:13,470,169,532,215,650,270,536,10/22/2020 17:47:56.644282
10/22/20,10:46:14,470,175,532,226,650,262,536,10/22/2020 17:47:57.786226
10/22/20,10:46:15,470,174,532,195,650,273,536,10/22/2020 17:47:58.995990
10/22/20,10:46:16,470,184,532,203,650,261,536,10/22/2020 17:48:00.044189
10/22/20,10:46:17,470,174,532,209,650,256,536,10/22/2020 17:48:01.174168
10/22/20,10:46:18,470,169,532,212,650,287,536,10/22/2020 17:48:02.303148
10/22/20,10:46:19,470,188,532,210,650,274,536,10/22/2020 17:48:03.535852
10/22/20,10:46:20,470,178,532,220,650,284,536,10/22/2020 17:48:04.670817
10/22/20,10:46:22,470,163,532,200,650,285,536,10/22/2020 17:48:05.787833
10/22/20,10:46:23,470,175,532,208,650,262,536,10/22/2020 17:48:06.803114
10/22/20,10:46:24,470,178,532,201,650,255,536,10/22/2020 17:48:07.938079
10/22/20,10:46:25,470,163,532,198,650,273,536,10/22/2020 17:48:09.087008
10/22/20,10:46:26,470,185,532,201,650,326,536,10/22/2020 17:48:10.221973
10/22/20,10:46:27,470,174,532,212,650,272,536,10/22/2020 17:48:11.458666
10/22/20,10:46:28,470,175,532,206,650,260,536,10/22/2020 17:48:12.620560
10/22/20,10:46:30,470,168,532,209,650,253,536,10/22/2020 17:48:13.650806
10/22/20,10:46:31,470,168,532,202,650,266,536,10/22/2020 17:48:14.779786
10/22/20,10:46:32,470,170,532,199,650,268,536,10/22/2020 17:48:15.923725
10/22/20,10:46:33,470,170,532,209,650,262,536,10/22/2020 17:48:17.101577
10/22/20,10:46:34,470,176,532,211,650,261,536,10/22/2020 17:48:18.158751
10/22/20,10:46:35,470,175,532,227,650,283,536,10/22/2020 17:48:19.267785
10/22/20,10:46:36,470,186,532,221,650,268,536,10/22/2020 17:48:20.383801
10/22/20,10:46:37,470,173,532,196,650,275,536,10/22/2020 17:48:21.510789
10/22/20,10:46:39,470,185,532,187,650,298,536,10/22/2020 17:48:22.771418
10/22/20,10:46:40,470,185,532,237,650,266,536,10/22/2020 17:48:23.798671
10/22/20,10:46:41,470,183,532,239,650,279,536,10/22/2020 17:48:25.048328
10/22/20,10:46:42,470,171,532,229,650,259,536,10/22/2020 17:48:26.061617
10/22/20,10:46:43,470,167,532,198,650,252,536,10/22/2020 17:48:27.633414
10/22/20,10:46:44,470,167,532,213,650,260,536,10/22/2020 17:48:28.399367
10/22/20,10:46:45,470,161,532,199,650,254,536,10/22/2020 17:48:29.557270
10/22/20,10:46:47,470,187,532,211,650,271,536,10/22/2020 17:48:30.735119
10/22/20,10:46:48,470,163,532,198,650,255,536,10/22/2020 17:48:31.792292
10/22/20,10:46:49,470,184,532,216,650,251,536,10/22/2020 17:48:32.792618
10/22/20,10:46:50,470,162,532,205,650,244,536,10/22/2020 17:48:34.049257
10/22/20,10:46:51,470,190,532,202,650,251,536,10/22/2020 17:48:35.093467
10/22/20,10:46:52,470,158,532,203,650,254,536,10/22/2020 17:48:36.237410
10/22/20,10:46:53,470,179,532,213,650,259,536,10/22/2020 17:48:37.462134
10/22/20,10:46:54,470,162,532,196,650,269,536,10/22/2020 17:48:38.624025
10/22/20,10:46:56,470,175,532,212,650,290,536,10/22/2020 17:48:39.714110
10/22/20,10:46:57,470,179,532,206,650,269,536,10/22/2020 17:48:40.868025
10/22/20,10:46:58,470,185,532,209,650,266,536,10/22/2020 17:48:41.979055
10/22/20,10:46:59,470,181,532,230,650,293,536,10/22/2020 17:48:43.135962
